"","fitted_LFO","var","year","Y_Rec","sd","residual_LFO","Type","fitted_LOO","residuals_loo"
"428",-0.0158192125002617,"Tpart",1994,0.3713,0.207673,0.387119212500262,"fitted",-0.0222016195026704,0.39350161950267
"429",0.0469591053039654,"Tpart",1995,0.294065,0.216216,0.247105894696035,"fitted",0.0439689414452021,0.250096058554798
"430",0.0752139737608285,"Tpart",1996,-0.300866,0.299939,-0.376079973760829,"fitted",0.073750569254315,-0.374616569254315
"431",-0.051772316801962,"Tpart",1997,-0.0262369,0.251351,0.025535416801962,"fitted",-0.0600974593822616,0.0338605593822616
"432",0.185075402057087,"Tpart",1998,0.488059,0.196957,0.302983597942914,"fitted",0.189548389128727,0.298510610871273
"433",-0.107202691899386,"Tpart",1999,0.39868,0.225575,0.505882691899386,"fitted",-0.118523029577859,0.517203029577859
"434",-0.0314107296878102,"Tpart",2000,0.677969,0.176911,0.70937972968781,"fitted",-0.038635628479007,0.716604628479007
"435",-0.066365757808348,"Tpart",2001,-0.0174897,0.249959,0.048876057808348,"fitted",-0.0754794608646624,0.0579897608646624
"436",-0.107933023166706,"Tpart",2002,-0.508487,0.287332,-0.400553976833294,"fitted",-0.119292824489937,-0.389194175510063
"437",0.0673575842332661,"Tpart",2003,-0.288797,0.242626,-0.356154584233266,"fitted",0.0654696576234149,-0.354266657623415
"438",-0.0182778456594735,"Tpart",2004,-0.0738993,0.202608,-0.0556214543405265,"fitted",-0.0247931055602536,-0.0491061944397464
"439",0.0403693562367319,"Tpart",2005,-0.92342,0.306746,-0.963789356236732,"fitted",0.0370231135297637,-0.960443113529764
"440",0.0100589456799783,"Tpart",2006,0.261821,0.160438,0.251762054320022,"fitted",0.00507487185558795,0.256746128144412
"441",-0.0830645857392126,"Tpart",2007,-0.806397,0.288319,-0.723332414260787,"fitted",-0.0930806144153121,-0.713316385584688
"442",-0.177963638296455,"Tpart",2008,0.399459,0.171487,0.577422638296455,"fitted",-0.193107562580231,0.592566562580231
"443",-0.147429021511513,"Tpart",2009,-0.76894,0.307697,-0.621510978488487,"fitted",-0.16092299963602,-0.60801700036398
"444",0.0339585557992717,"Tpart",2010,0.474934,0.225107,0.440975444200728,"fitted",0.0302659037810455,0.444668096218954
"445",-0.0367474438553461,"Tcop",1994,0.3713,0.207673,0.408047443855346,"fitted",-0.0545165270092716,0.425816527009272
"446",0.144366321777087,"Tcop",1995,0.294065,0.216216,0.149698678222913,"fitted",0.116366401458042,0.177698598541958
"447",0.0391342258573247,"Tcop",1996,-0.300866,0.299939,-0.340000225857325,"fitted",0.0170787042649968,-0.317944704264997
"448",-0.0813564069869729,"Tcop",1997,-0.0262369,0.251351,0.0551195069869729,"fitted",-0.0966055986439128,0.0703686986439128
"449",0.442762124640292,"Tcop",1998,0.488059,0.196957,0.0452968753597082,"fitted",0.397906285843377,0.0901527141566229
"450",0.0843521219677335,"Tcop",1999,0.39868,0.225575,0.314327878032267,"fitted",0.0597423111946118,0.338937688805388
"451",-0.0761768283615306,"Tcop",2000,0.677969,0.176911,0.754145828361531,"fitted",-0.0917186064230936,0.769687606423094
"452",-0.0714029732524545,"Tcop",2001,-0.0174897,0.249959,0.0539132732524545,"fitted",-0.0872144190232176,0.0697247190232176
"453",-0.0937951700592489,"Tcop",2002,-0.508487,0.287332,-0.414691829940751,"fitted",-0.10834171518285,-0.40014528481715
"454",-0.297987281344893,"Tcop",2003,-0.288797,0.242626,0.00919028134489341,"fitted",-0.300999329162671,0.0122023291626711
"455",-0.0330757649912948,"Tcop",2004,-0.0738993,0.202608,-0.0408235350087052,"fitted",-0.0510522556189491,-0.0228470443810509
"456",0.0821463390815937,"Tcop",2005,-0.92342,0.306746,-1.00556633908159,"fitted",0.0576611295802172,-0.981081129580217
"457",-0.0845041621232991,"Tcop",2006,0.261821,0.160438,0.346325162123299,"fitted",-0.0995755419494747,0.361396541949475
"458",-0.142988468397839,"Tcop",2007,-0.806397,0.288319,-0.663408531602162,"fitted",-0.154756160001863,-0.651640839998137
"459",-0.102510752239496,"Tcop",2008,0.399459,0.171487,0.501969752239496,"fitted",-0.116564967573592,0.516023967573592
"460",-0.100095158688697,"Tcop",2009,-0.76894,0.307697,-0.668844841311303,"fitted",-0.114285827175296,-0.654654172824704
"461",-0.0203666230229593,"Tcop",2010,0.474934,0.225107,0.495300623022959,"fitted",-0.0390610334705309,0.513995033470531
"462",-0.0136203695566765,"DDben",1994,0.3713,0.207673,0.384920369556677,"fitted",-0.0428396790634601,0.41413967906346
"463",0.016427378236255,"DDben",1995,0.294065,0.216216,0.277637621763745,"fitted",-0.0154808917223499,0.30954589172235
"464",-0.0545533195446679,"DDben",1996,-0.300866,0.299939,-0.246312680455332,"fitted",-0.0801095565697683,-0.220756443430232
"465",0.177329732876347,"DDben",1997,-0.0262369,0.251351,-0.203566632876347,"fitted",0.131022376303535,-0.157259276303535
"466",0.0121240139543111,"DDben",1998,0.488059,0.196957,0.475934986045689,"fitted",-0.0193991497161661,0.507458149716166
"467",-0.032937079487518,"DDben",1999,0.39868,0.225575,0.431617079487518,"fitted",-0.0604277447244959,0.459107744724496
"468",-0.0587429150401992,"DDben",2000,0.677969,0.176911,0.736711915040199,"fitted",-0.0839242269335337,0.761893226933534
"469",-0.0446069920018568,"DDben",2001,-0.0174897,0.249959,0.0271172920018568,"fitted",-0.0710533216823242,0.0535636216823242
"470",-0.0411236772332804,"DDben",2002,-0.508487,0.287332,-0.46736332276672,"fitted",-0.0678817272842845,-0.440605272715716
"471",-0.0209861167157424,"DDben",2003,-0.288797,0.242626,-0.267810883284258,"fitted",-0.0495462685930389,-0.239250731406961
"472",-0.0185649509205799,"DDben",2004,-0.0738993,0.202608,-0.0553343490794201,"fitted",-0.0473417719104169,-0.0265575280895831
"473",-0.0322007552565372,"DDben",2005,-0.92342,0.306746,-0.891219244743463,"fitted",-0.0597573138392962,-0.863662686160704
"474",-0.0463453302179313,"DDben",2006,0.261821,0.160438,0.308166330217931,"fitted",-0.0726360967444261,0.334457096744426
"475",-0.0848183790217972,"DDben",2007,-0.806397,0.288319,-0.721578620978203,"fitted",-0.107666208664637,-0.698730791335363
"476",-0.059327767933686,"DDben",2008,0.399459,0.171487,0.458786767933686,"fitted",-0.0844567415886014,0.483915741588601
"477",-0.0201681105110215,"DDben",2009,-0.76894,0.307697,-0.748771889488978,"fitted",-0.0488014654207467,-0.720138534579253
"478",-0.0261312616254185,"DDben",2010,0.474934,0.225107,0.501065261625419,"fitted",-0.0542309766430766,0.529164976643077
"479",-0.0149690250316211,"DDpjuv",1994,0.3713,0.207673,0.386269025031621,"fitted",-0.0243283435894927,0.395628343589493
"480",-0.0148016864718072,"DDpjuv",1995,0.294065,0.216216,0.308866686471807,"fitted",-0.023831780846493,0.317896780846493
"481",-0.0174328799996331,"DDpjuv",1996,-0.300866,0.299939,-0.283433120000367,"fitted",-0.0316396206951838,-0.269226379304816
"482",-0.00541597217875465,"DDpjuv",1997,-0.0262369,0.251351,-0.0208209278212454,"fitted",0.00401951678377288,-0.0302564167837729
"483",-0.00100848190542877,"DDpjuv",1998,0.488059,0.196957,0.489067481905429,"fitted",0.0170983640161387,0.470960635983861
"484",-0.0300967267313527,"DDpjuv",1999,0.39868,0.225575,0.428776726731353,"fitted",-0.0692184935917935,0.467898493591793
"485",-0.0212333852168847,"DDpjuv",2000,0.677969,0.176911,0.699202385216885,"fitted",-0.0429172921269707,0.720886292126971
"486",-0.0282792516458339,"DDpjuv",2001,-0.0174897,0.249959,0.0107895516458339,"fitted",-0.0638252930360763,0.0463355930360763
"487",-0.0345312241800449,"DDpjuv",2002,-0.508487,0.287332,-0.473955775819955,"fitted",-0.0823774822872168,-0.426109517712783
"488",-0.0185143680510361,"DDpjuv",2003,-0.288797,0.242626,-0.270282631948964,"fitted",-0.0348488432074403,-0.25394815679256
"489",-0.0158499437405936,"DDpjuv",2004,-0.0738993,0.202608,-0.0580493562594064,"fitted",-0.0269423938775625,-0.0469569061224375
"490",-0.00494508528136269,"DDpjuv",2005,-0.92342,0.306746,-0.918474914718637,"fitted",0.00541683303696597,-0.928836833036966
"491",-0.0200605142261288,"DDpjuv",2006,0.261821,0.160438,0.281881514226129,"fitted",-0.0394368986241405,0.301257898624141
"492",-0.0234254002373651,"DDpjuv",2007,-0.806397,0.288319,-0.782971599762635,"fitted",-0.0494219076349827,-0.756975092365017
"493",-0.0397254737725347,"DDpjuv",2008,0.399459,0.171487,0.439184473772535,"fitted",-0.097790969939299,0.497249969939299
"494",-0.0329728839861523,"DDpjuv",2009,-0.76894,0.307697,-0.735967116013848,"fitted",-0.0777532421715568,-0.691186757828443
"495",-0.0249835973434656,"DDpjuv",2010,0.474934,0.225107,0.499917597343466,"fitted",-0.0540457231500026,0.528979723150003
"496",-0.0176555744333518,"DDlarv",1994,0.3713,0.207673,0.388955574433352,"fitted",-0.0196951979729952,0.390995197972995
"497",0.0845317171634531,"DDlarv",1995,0.294065,0.216216,0.209533282836547,"fitted",0.0824945103909304,0.21157048960907
"498",0.0598431094657171,"DDlarv",1996,-0.300866,0.299939,-0.360709109465717,"fitted",0.0578053187986543,-0.358671318798654
"499",-0.0618515207785335,"DDlarv",1997,-0.0262369,0.251351,0.0356146207785335,"fitted",-0.0638921895689826,0.0376552895689826
"500",0.233831453928093,"DDlarv",1998,0.488059,0.196957,0.254227546071907,"fitted",0.231797778147248,0.256261221852752
"501",-0.121686519163037,"DDlarv",1999,0.39868,0.225575,0.520366519163037,"fitted",-0.123728603073927,0.522408603073927
"502",-0.0172690535536016,"DDlarv",2000,0.677969,0.176911,0.695238053553602,"fitted",-0.0193086679518812,0.697277667951881
"503",-0.0817157831918975,"DDlarv",2001,-0.0174897,0.249959,0.0642260831918975,"fitted",-0.083756921779689,0.0662672217796891
"504",-0.148447613115891,"DDlarv",2002,-0.508487,0.287332,-0.360039386884109,"fitted",-0.150490329936821,-0.357996670063179
"505",0.0635419287540588,"DDlarv",2003,-0.288797,0.242626,-0.352338928754059,"fitted",0.0615042255654215,-0.350301225565422
"506",-0.0310000366428423,"DDlarv",2004,-0.0738993,0.202608,-0.0428992633571577,"fitted",-0.0330399757840334,-0.0408593242159666
"507",0.0675988061008571,"DDlarv",2005,-0.92342,0.306746,-0.991018806100857,"fitted",0.0655611988588467,-0.988981198858847
"508",-0.0396647087273112,"DDlarv",2006,0.261821,0.160438,0.301485708727311,"fitted",-0.0417048527912637,0.303525852791264
"509",-0.0894903714904668,"DDlarv",2007,-0.806397,0.288319,-0.716906628509533,"fitted",-0.091531693950225,-0.714865306049775
"510",-0.18085441058943,"DDlarv",2008,0.399459,0.171487,0.58031341058943,"fitted",-0.182897893843416,0.582356893843416
"511",-0.145381623912132,"DDlarv",2009,-0.76894,0.307697,-0.623558376087867,"fitted",-0.147424268221253,-0.621515731778747
"512",0.0774243001863156,"DDlarv",2010,0.474934,0.225107,0.397509699813684,"fitted",0.0753869253208089,0.399547074679191
"513",-0.103891061501919,"DDegg",1994,0.3713,0.207673,0.475191061501919,"fitted",-0.105462751691945,0.476762751691945
"514",-0.118175794048515,"DDegg",1995,0.294065,0.216216,0.412240794048515,"fitted",-0.116948537705592,0.411013537705592
"515",0.0500892890278641,"DDegg",1996,-0.300866,0.299939,-0.350955289027864,"fitted",0.0183467316789833,-0.319212731678983
"516",-0.113718633828362,"DDegg",1997,-0.0262369,0.251351,0.0874817338283623,"fitted",-0.113364712222686,0.0871278122226862
"517",0.386759693539739,"DDegg",1998,0.488059,0.196957,0.101299306460261,"fitted",0.289050030637203,0.199008969362797
"518",0.0742215640578123,"DDegg",1999,0.39868,0.225575,0.324458435942188,"fitted",0.0377505354381971,0.360929464561803
"519",0.0115350671325937,"DDegg",2000,0.677969,0.176911,0.666433932867406,"fitted",-0.0126531866783236,0.690622186678324
"520",-0.126777050849986,"DDegg",2001,-0.0174897,0.249959,0.109287350849986,"fitted",-0.12386446663509,0.10637476663509
"521",-0.0452021920612958,"DDegg",2002,-0.508487,0.287332,-0.463284807938704,"fitted",-0.0582733630487928,-0.450213636951207
"522",0.0755572533946508,"DDegg",2003,-0.288797,0.242626,-0.364354253394651,"fitted",0.0388245101771595,-0.327621510177159
"523",-0.0147564564754477,"DDegg",2004,-0.0738993,0.202608,-0.0591428435245523,"fitted",-0.0337931564462911,-0.0401061435537089
"524",-0.0920936663897629,"DDegg",2005,-0.92342,0.306746,-0.831326333610237,"fitted",-0.0959769349056384,-0.827443065094362
"525",0.00693286116879776,"DDegg",2006,0.261821,0.160438,0.254888138831202,"fitted",-0.0163536376827154,0.278174637682715
"526",-0.045234512503542,"DDegg",2007,-0.806397,0.288319,-0.761162487496458,"fitted",-0.0582993506325522,-0.748097649367448
"527",-0.154859537039936,"DDegg",2008,0.399459,0.171487,0.554318537039936,"fitted",-0.146444478269844,0.545903478269844
"528",-0.100236843003887,"DDegg",2009,-0.76894,0.307697,-0.668703156996113,"fitted",-0.102524539752802,-0.666415460247198
"529",-0.0383958806188037,"DDegg",2010,0.474934,0.225107,0.513329880618804,"fitted",-0.0528006783819893,0.527734678381989
"530",-0.0467561748805659,"DDpre",1994,0.3713,0.207673,0.418056174880566,"fitted",-0.049725298908291,0.421025298908291
"531",0.0369083231104885,"DDpre",1995,0.294065,0.216216,0.257156676889512,"fitted",0.0353105895483222,0.258754410451678
"532",0.105881408012008,"DDpre",1996,-0.300866,0.299939,-0.406747408012008,"fitted",0.105414249941652,-0.406280249941652
"533",-0.0974456448543575,"DDpre",1997,-0.0262369,0.251351,0.0712087448543575,"fitted",-0.101245647660091,0.0750087476600912
"534",0.484587765151066,"DDpre",1998,0.488059,0.196957,0.00347123484893375,"fitted",0.490328189735762,-0.00226918973576185
"535",0.0119985123266311,"DDpre",1999,0.39868,0.225575,0.386681487673369,"fitted",0.00999246845577643,0.388687531544224
"536",-0.0485757656470635,"DDpre",2000,0.677969,0.176911,0.726544765647063,"fitted",-0.0515747155805072,0.729543715580507
"537",-0.110261742543742,"DDpre",2001,-0.0174897,0.249959,0.0927720425437422,"fitted",-0.114271821004121,0.0967821210041207
"538",-0.130036423788302,"DDpre",2002,-0.508487,0.287332,-0.378450576211698,"fitted",-0.134370639845687,-0.374116360154313
"539",-0.0334025624438321,"DDpre",2003,-0.288797,0.242626,-0.255394437556168,"fitted",-0.036152800119276,-0.252644199880724
"540",-0.029665403999058,"DDpre",2004,-0.0738993,0.202608,-0.044233896000942,"fitted",-0.0323543838700159,-0.0415449161299841
"541",0.0294601125052189,"DDpre",2005,-0.92342,0.306746,-0.952880112505219,"fitted",0.0277402912564938,-0.951160291256494
"542",0.000731865490578694,"DDpre",2006,0.261821,0.160438,0.261089134509421,"fitted",-0.00145885613989534,0.263279856139895
"543",-0.118242293198667,"DDpre",2007,-0.806397,0.288319,-0.688154706801333,"fitted",-0.122383185222109,-0.684013814777891
"544",-0.200511270222963,"DDpre",2008,0.399459,0.171487,0.599970270222963,"fitted",-0.206000677966719,0.605459677966719
"545",-0.193765075936242,"DDpre",2009,-0.76894,0.307697,-0.575174924063758,"fitted",-0.199143903126097,-0.569796096873903
"546",-0.00915152908119749,"DDpre",2010,0.474934,0.225107,0.484085529081198,"fitted",-0.0115042548282151,0.486438254828215
