date,temp_90_180,temp_0_180,temp_0_90,temp_30_130,temp_180_549,dd_90_180,dd_0_180,dd_0_90,dd_30_130,dd_180_549
2010-11-14,10.9634974538966,11.0965169544391,11.2416165140078,11.1447592067511,10.5199639977084,36384.2741966099,71071.6172987074,34687.3431020975,45955.0912178233,37776.6714027226
2010-11-15,10.8985885969745,11.0396411792545,11.1935033384221,11.071195250728,10.4745040389886,36045.125419192,70502.0064102337,34456.8809910417,45481.9278526828,37513.2764018998
2010-11-16,10.8260784408764,10.9613710848506,11.1089502215448,10.990612037532,10.4173915929563,35666.2598535791,69718.1314147785,34051.8715611994,44963.6166254059,37182.3668895885
2010-11-17,10.7280417974372,10.8385946368255,10.9591872434651,10.8698680601535,10.3447786095145,35154.0183916092,68488.525287807,33334.5068961978,44186.991362907,36761.6472635269
2010-11-18,10.6944172104723,10.7913073354537,10.8969964592591,10.8420545382933,10.3206631930639,34978.3299247176,68014.9429645687,33036.6130398512,44008.0947903022,36621.9225406125
2010-11-19,10.6295530711977,10.7162881525149,10.8109000105279,10.7767013139369,10.268497084226,34639.414797008,67263.6258474365,32624.2110504285,43587.7428512424,36319.6721060053
2010-11-20,10.5699935102933,10.6477903926114,10.7326523362673,10.7146978376176,10.2219886456275,34328.2160912827,66577.6207820028,32249.4046907201,43188.9364915565,36050.2022127658
2010-11-21,10.455317976914,10.5260718383196,10.6032511547799,10.5902583875951,10.1423787592679,33729.0364293754,65358.6094607711,31629.5730313957,42388.5419490114,35588.9425311983
2010-11-22,10.284232743257,10.3402370252351,10.4013272910672,10.3995624564366,10.0142520909494,32835.1160835177,63497.4738077298,30662.3577242121,41161.9857198,34846.576614961
2010-11-23,10.0841728570744,10.0948467076688,10.1064898954257,10.1648841149125,9.84655877033266,31789.8031782135,61039.8897773028,29250.0865990892,39652.5346271172,33874.9615153074
2010-11-24,9.91613290923206,9.85967104339296,9.79808163858935,9.92642603321835,9.68731548456095,30911.7944507375,58684.6054995805,27772.811048843,38118.7722456604,32952.3059175462
2010-11-25,9.88536394357681,9.80814251330455,9.72390828090943,9.87394763422268,9.66166097448588,30751.0266051888,58168.547270745,27417.5206655562,37781.2311833203,32803.6636861712
2010-11-26,9.94276766529209,9.85829457481668,9.76615012852564,9.93193553517392,9.71742205207085,31050.9610511512,58670.820166789,27619.8591156378,38154.2093622386,33126.7433696985
2010-11-27,9.97504245216909,9.89997324760086,9.81808669355723,9.98145603012891,9.74186096261463,31219.5968125835,59088.2320747227,27868.6352621391,38472.7251857892,33268.3424173892
2010-11-28,9.90172892040328,9.83016403588767,9.75210004390562,9.90829951898195,9.67755010933286,30836.5336091071,58389.092819415,27552.5592103079,38002.1825060919,32895.7253334746
2010-11-29,9.87178716113693,9.79827503053266,9.71808695487351,9.87545773106516,9.64293485079932,30680.0879169405,58069.7244307846,27389.6365138441,37790.9441262111,32695.1645255312
2010-11-30,10.0272430863506,9.93946263252409,9.84371046733757,10.0370780633478,9.73446939437476,31492.3451261818,59483.7182647288,27991.3731385469,38830.4861034527,33225.5156710073
2010-12-01,10.1239760491566,10.0667221657869,10.0042688170172,10.176324228704,9.78063284845564,31997.7748568431,60758.2224903554,28760.4476335123,39726.1174390242,33492.986723952
2010-12-02,10.0982241512286,10.0570532437814,10.0121434334658,10.1597185155634,9.75473676072829,31863.2211901695,60661.3882364705,28798.1670463011,39619.3094921038,33342.9447916597
2010-12-03,10.0619647275774,10.0188266760786,9.97177107710555,10.1150723276173,9.72126719463986,31673.765701592,60278.5491609275,28604.7834593356,39332.1452112347,33149.0221257433
2010-12-04,9.99827488213777,9.96667672026934,9.93220899672809,10.0523264999432,9.68445637322574,31340.9862591699,59756.2673534975,28415.2810943276,38928.5640476346,32935.7402264699
2010-12-05,9.95993055073838,9.93763104658155,9.91330643087812,10.0186366846389,9.67415335814671,31140.6371276081,59465.3749315143,28324.7378039062,38711.8711555973,32876.044557102
2010-12-06,9.98320068931893,9.96776328281319,9.95092394064357,10.0520188095979,9.70056192928711,31262.2236016914,59767.1492773742,28504.9256756827,38926.5849833339,33029.0558182895
2010-12-07,10.1007507684043,10.0885910562081,10.0753270695223,10.172460676508,9.7762188417133,31876.4227649123,60977.2394279242,29100.8166630119,39701.2670712993,33467.4119688869
2010-12-08,10.2755953684292,10.2520964495358,10.2264634952105,10.332648119222,9.8584528352974,32789.9858000428,62614.7459421009,29824.7601420581,40731.5927028358,33943.8757277131
2010-12-09,10.3632845725198,10.3464986737429,10.3281883770604,10.4355984390922,9.87916227232075,33248.1618914157,63560.184217535,30312.0223261192,41393.7691602409,34063.8662058264
2010-12-10,10.3827134791958,10.377196680173,10.3711788774812,10.4750745865628,9.8786939074847,33349.6779287979,63867.6247519329,30517.946823135,41647.6797407717,34061.1524999663
2010-12-11,10.3761504985627,10.3825347102944,10.3894986990831,10.4812016328345,9.8760427476084,33315.3863549903,63921.0851235986,30605.6987686083,41687.0889023915,34045.7916796431
2010-12-12,10.4362047572042,10.4631947010979,10.4926357150529,10.5623681139611,9.91314191995128,33629.1698563918,64728.8949314952,31099.7250751033,42209.1517089978,34260.7442841977
2010-12-13,10.4890694274244,10.5440217316032,10.6039644851176,10.6414363336881,9.93740625240097,33905.3877582923,65538.3776420057,31632.9898837134,42717.7184982821,34401.3318264112
2010-12-14,10.5100272851398,10.5825020767864,10.6615586083841,10.6836853382671,9.94237155173441,34014.8925648555,65923.7582990155,31908.8657341599,42989.4640957341,34430.1007707492
2010-12-15,10.4768184741704,10.5446820649954,10.6187086332753,10.6567421633013,9.9060904060728,33841.3765275404,65544.9908809289,31703.6143533886,42816.1655943543,34219.8878127858
2010-12-16,10.4538121556922,10.5148118704676,10.5813512253114,10.6361887443137,9.88606803055658,33721.1685134918,65245.8408827335,31524.6723692417,42683.9660034254,34103.8781690449
2010-12-17,10.4502961430424,10.5084822066697,10.5719523908979,10.6361961461909,9.88139120856616,33702.7973473966,65182.4492997974,31479.6519524008,42684.0136123002,34076.7806624323
2010-12-18,10.4515025382607,10.5029528561193,10.5590755932406,10.6380313562591,9.88754985852101,33709.100762412,65127.0728540346,31417.9720916227,42695.8176834583,34112.4638802707
2010-12-19,10.4660506328627,10.5170739273756,10.5727308613693,10.6573533306155,9.89098933772729,33785.1145567074,65268.4953826666,31483.3808259592,42820.0966225192,34132.3922227919
2010-12-20,10.4845441136392,10.5252510473504,10.5696547485281,10.6704678629254,9.90041756612198,33881.7429937646,65350.3892392144,31468.6462454498,42904.4492943361,34187.0193781108
2010-12-21,10.5159566489489,10.5480911668611,10.5831439551892,10.6930985903062,9.90796715218778,34045.8734907582,65579.1330361143,31533.259545356,43050.0101328492,34230.761679776
2010-12-22,10.5445973910156,10.5720123638117,10.6019170053272,10.7170178137108,9.92494344967715,34195.5213680565,65818.7038235739,31623.1824555174,43203.8585777879,34329.1223474294
2010-12-23,10.5550796842105,10.5865761926665,10.6209330312223,10.7337883040274,9.93026523722588,34250.2913499996,65964.5605695546,31714.269219555,43311.7263715044,34359.9567844868
2010-12-24,10.5987469576534,10.6308774033964,10.6659257497444,10.7750484178003,9.98009028036918,34478.4528537393,66408.237195015,31929.7843412757,43577.1114232913,34648.643084459
2010-12-25,10.6681943053478,10.698503251161,10.7315646795272,10.838930035076,10.0464525842743,34841.3152454421,67085.5100603774,32244.1948149353,43987.9979856089,35033.1462732852
2010-12-26,10.7090240407931,10.729270662441,10.7513559647604,10.8760796017014,10.0650136109363,35054.650613144,67393.6456843466,32338.9950712025,44226.9439981431,35140.688861765
2010-12-27,10.7271349684031,10.7269403708387,10.7267281010529,10.8912235010144,10.0591450817099,35149.2802099064,67370.3078139499,32221.0276040435,44324.3495585248,35106.6866034269
2010-12-28,10.749226327366,10.7431925878531,10.7366108991361,10.9170813330192,10.0651927399438,35264.7075604871,67533.0737673491,32268.366206862,44490.6671339795,35141.7267352343
2010-12-29,10.7275672857228,10.7007846156352,10.6715696988903,10.8817918012197,10.0388209553533,35151.5390679017,67108.3579255864,31956.8188576847,44263.6848654449,34988.9286153168
2010-12-30,10.6062438221982,10.5429013076837,10.4738063936256,10.7272375287495,9.9364017646851,34517.6239709854,65527.156596452,31009.5326254666,43269.5917849168,34395.5118245855
2010-12-31,10.4978056296549,10.4107385302135,10.3157645021171,10.5799579351564,9.87863499843919,33951.034414947,64203.5463800877,30252.5119651407,42322.2894389257,34060.8111809567
2011-01-01,10.418714269431,10.3123387621787,10.1963028487355,10.4840392848379,9.8324126353128,33537.7820577771,63218.07270322,29680.2906454429,41705.3406800777,33792.9988090023
2011-01-02,10.3583900227358,10.2502310753523,10.1322497600958,10.417369323449,9.80008067115678,33222.5878687948,62596.0642196536,29373.4763508588,41276.5194884241,33605.6674086824
2011-01-03,10.2788847088657,10.1810732745955,10.0743791735387,10.3371116789788,9.75535252459237,32807.1726038232,61903.4488450736,29096.2762412503,40760.3023191914,33346.5125274882
2011-01-04,10.1982374829054,10.1118372928223,10.0175907389216,10.2540594272684,9.70820025816395,32385.7908481807,61210.0504876152,28824.2596394345,40226.1102361903,33073.3122958019
2011-01-05,10.1656049548482,10.0710207321244,9.96784691923689,10.2094937489722,9.67905785222073,32215.2858890817,60801.2726322264,28585.9867431447,39939.4637933895,32904.4611957669
2011-01-06,10.1352195236244,10.0423220095512,9.94098808240449,10.1787715170866,9.64149524519798,32056.5220109373,60513.8549256548,28457.3329147175,39741.8583979011,32686.8234506771
2011-01-07,10.0817290867002,10.0017409426536,9.91448873959653,10.1307401659676,9.59993175323699,31777.0344780088,60107.4355406761,28330.4010626674,39432.9207475036,32446.0045782551
2011-01-08,9.99216678791925,9.9109730752517,9.82240582082833,10.0312316051629,9.53875458306476,31309.0714668781,59198.3953486458,27889.3238817677,38792.8816844076,32091.5440542772
2011-01-09,9.85952541396806,9.77213880229952,9.67681624572996,9.88115489907882,9.45621631035506,30616.0202879831,57807.9701050296,27191.9498170465,37827.588310875,31613.3173021972
2011-01-10,9.73871641366105,9.6476243076395,9.54825974522559,9.74728181338591,9.38192087951707,29984.793261379,56560.9574410096,26576.1641796306,36966.5166236982,31182.8495759219
2011-01-11,9.65382858094416,9.5452169031857,9.42674174320909,9.65082624227629,9.32532357159728,29541.2543354332,55535.3472854048,25994.0929499716,36346.1143903211,30854.9247738346
2011-01-12,9.67880373753999,9.54446529766216,9.3979270203424,9.66399907860418,9.33490096881965,29671.7495286465,55527.8199560866,25856.0704274401,36430.8420735821,30910.4162133411
2011-01-13,9.75299998725716,9.65200449232527,9.54183717269707,9.77073289652063,9.39207889743903,30059.4249334186,56604.8249906376,26545.400057219,37117.3539904207,31241.7051317617
2011-01-14,9.8148038413807,9.75409142043343,9.68786544977592,9.87049038815243,9.43680211384728,30382.3500712141,57627.2255756408,27244.8755044267,37758.9941765964,31500.8314476311
2011-01-15,9.86611222532235,9.84006099195196,9.81164393676192,9.95324907002192,9.47402820610793,30650.4363773093,58488.2108343989,27837.7744570896,38291.298018381,31716.5194261894
2011-01-16,9.91366614922097,9.91715361735432,9.92095779710311,10.0267404876476,9.51158499807469,30898.9056296796,59260.2934778035,28361.3878481239,38763.9948165491,31934.1234788448
2011-01-17,9.95729347116069,9.98396225775101,10.0130529487603,10.0885810087915,9.54653424308512,31126.8583868146,59929.3820113763,28802.5236245617,39161.7530485466,32136.6194044352
2011-01-18,9.95598053860037,9.97728951897879,10.000533657283,10.0839625789867,9.54733697364083,31119.9983141869,59862.5545325726,28742.5562183857,39132.0473080426,32141.270425275
2011-01-19,9.92346113637874,9.93792168396119,9.95369545454957,10.0435031205868,9.53645940574672,30950.0844375789,59468.2856648713,28518.2012272924,38871.812071614,32078.2457968965
2011-01-20,9.84026444378652,9.85296561340065,9.86682022952461,9.95337091630964,9.48483384428768,30515.3817187846,58617.4506182075,28102.0688994229,38292.0817337036,31779.1272938028
2011-01-21,9.78440957877197,9.79504562067542,9.80664756617553,9.89559949180042,9.44591190471916,30223.5400490835,58037.3818910644,27813.8418419808,37920.4959312603,31553.6135759428
2011-01-22,9.71898625863226,9.74367162425162,9.77059877150865,9.83646225011838,9.41173770554135,29881.7032013536,57522.87131688,27641.1681155264,37540.1251927614,31355.6082659066
2011-01-23,9.65839791147332,9.69352592546019,9.73184406180285,9.77832653937138,9.38045510616376,29565.1290874481,57020.6621434838,27455.5330560356,37166.1963012368,31174.3568851128
2011-01-24,9.62194321608857,9.66290968364766,9.707596488031,9.74309588096508,9.36485545997388,29374.6533040628,56714.0404817313,27339.3871776685,36939.5927063674,31083.9725350887
2011-01-25,9.59876531641734,9.64692726061752,9.69946299306971,9.72225424426316,9.3536892883225,29253.5487782806,56553.9765150845,27300.4277368039,36805.5392991006,31019.2757365406
2011-01-26,9.56401914356571,9.6191542773375,9.67929646396749,9.68878443552696,9.33662184615114,29072.0000251308,56275.8300875351,27203.8300624043,36590.2614893094,30920.3869765997
2011-01-27,9.546562158983,9.6043364515981,9.66735747016049,9.66910124955866,9.33527793614518,28980.7872806862,56127.4295627549,27146.6422820687,36463.6592371613,30912.6003620252
2011-01-28,9.55439139199884,9.60366039424093,9.65740372132129,9.66715854145725,9.35116997852016,29021.695023194,56120.6588483229,27098.963825129,36451.1637386531,31004.6788555458
2011-01-29,9.563068157607,9.60097715447708,9.64232882642827,9.66798197183716,9.35862943121805,29067.0311234966,56093.786202088,27026.7550785914,36456.4600428566,31047.8989244774
2011-01-30,9.56218614055922,9.60047683985351,9.64224487822775,9.66978370264492,9.36480527351237,29062.4225844219,56088.7755511329,27026.3529667109,36468.0487754121,31083.6817547306
2011-01-31,9.55391015161025,9.59556145528243,9.64099528862004,9.66345646406121,9.36223198482069,29019.1805421636,56039.5479746535,27020.36743249,36427.3519768417,31068.7721200511
2011-02-01,9.52568490517767,9.56626449069469,9.61052927865427,9.63389245515912,9.34399192396668,28871.7036295533,55746.1388743073,26874.435244754,36237.1962715834,30963.089207463
2011-02-02,9.47476510217315,9.50972915763445,9.54786844568984,9.5767861747308,9.30695621158271,28605.6476588547,55179.9375137091,26574.2898548543,35869.8886758685,30748.5042899102
2011-02-03,9.44091412335634,9.47331530711634,9.50865897833679,9.53499620041893,9.27567576124755,28428.7762945369,54815.2528007701,26386.4765062332,35601.0955610946,30567.2653606683
2011-02-04,9.42737420844404,9.45923533757299,9.49398990953516,9.51485717268452,9.25136768946364,28358.0302391201,54674.2419057936,26316.2116666734,35471.5613347068,30426.4243927524
2011-02-05,9.39018468576042,9.42392582133584,9.46073113101883,9.47176526509462,9.2134121869185,28163.7149830982,54320.6171006784,26156.9021175802,35194.3941850886,30206.5102110058
2011-02-06,9.35601002967671,9.38991517773641,9.42689939456562,9.43057655096888,9.17982189521106,27985.1524050608,53980.0005050302,25994.8480999693,34929.4683758318,30011.8880608529
2011-02-07,9.30741386217506,9.33461830803471,9.36429330377931,9.37386860541388,9.13490488574109,27731.2374298647,53426.2023549676,25694.9649251029,34564.7228700221,29751.6389079839
2011-02-08,9.14828029594923,9.16466111592573,9.18252954690217,9.20940777425196,9.01540257753325,26899.7645463347,51724.0810759962,24824.3165296614,33506.9108039886,29059.2425342277
2011-02-09,8.99731968584814,8.99704818415064,8.99675202624472,9.03615453774318,8.89469832253427,26110.9953585565,50045.4375642687,23934.4422057122,32392.5459867641,28359.8820807636
2011-02-10,8.92217847794294,8.92125465079019,8.92024692701709,8.95291336734932,8.84442741629334,25718.3825472519,49286.3653276637,23567.9827804118,31857.1387787908,28068.6124500036
2011-02-11,8.89646190555472,8.89972356964336,8.90328143913462,8.92776190218821,8.84808104125732,25584.0134565234,49070.7315499783,23486.7180934548,31695.3645548746,28089.7815530449
