year,month,day,31N,32N,33N,34N,35N,36N,37N,38N,39N,40N,41N,42N,43N,44N,45N,46N,47N
2003,12,2,0.469998121,0.258244991,-0.151066184,-0.100566149,0.002175413,0.397642612,0.462875605,-0.954672277,-0.278335512,-0.019157737,-0.176143587,-1.065906405,-1.465582609,-0.551520586,-1.214982748,0.29840529,-0.853841484
2003,12,3,0.632954597,0.820739269,0.446314454,0.505261421,0.563028276,1.097107291,0.575147331,-0.460652918,-0.239554316,0.258503854,0.013378471,-0.086231038,0.431789279,0.242374554,-0.075092614,1.218186259,0.055516135
2003,12,4,0.210009217,0.430684447,0.251384377,0.178528309,0.133496508,0.718470573,0.297829628,-0.742581248,-0.776753545,-0.74360925,-1.208308339,-2.075475454,-1.250228882,-0.603379846,-0.975959241,0.06459856,-0.615249038
2003,12,5,0.1100384,0.266027153,0.224360764,0.139854074,-0.023485173,0.251275718,0.147814274,-1.247506142,-0.768160284,-0.045248091,-0.284353614,-1.611461163,-2.173208952,-0.130124807,-2.317353964,0.171061039,-1.034945846
2003,12,6,0.003127068,0.066378549,0.032029927,0.064621568,-0.003475979,0.310627341,0.14764595,-1.151843429,-0.856087565,-0.283675551,-0.032099962,-1.534220576,-1.718346953,0.202314138,-1.203888416,0.809094071,0.566123843
2003,12,7,-0.037604108,-0.037167221,-0.054354623,0.114400864,0.163151816,0.705815673,0.579938352,-0.23909089,0.107492283,0.603340387,0.429430246,-0.059308454,-0.523206353,0.868180096,-0.456892014,0.78206408,0.731067896
2003,12,8,0.590041399,0.747188985,0.873519003,0.931124389,1.021312594,1.913854599,0.840614378,0.286492169,0.304361701,0.597730637,0.333501369,0.032060295,0.987606525,0.428271651,0.749750316,0.742930055,0.926498711
2003,12,9,0.077058673,0.210220113,0.018854886,-0.272774905,-0.132107899,0.824792147,-0.072776079,-0.955037653,-1.079779029,-1.200850725,-0.973137558,-2.743203163,-2.19975543,-0.395981789,-1.006486654,-0.370078683,0.010279953
2003,12,10,0.136681676,0.106053241,-0.060310401,-0.27066493,-0.135919675,0.681680799,0.525414586,-0.578949988,0.321703762,0.644384444,0.883477867,-0.461885035,-0.973861873,0.474262595,-0.442612618,0.032918215,0.237196833
2003,12,11,0.838140965,1.125640631,0.886440456,0.6195786,0.55461055,1.773437142,0.882141769,0.372713983,0.783255935,1.332380414,1.008360982,0.743581235,1.138704658,0.627123713,0.690637529,0.477253169,0.346540004
2003,12,12,1.2243433,1.95574069,1.667633772,0.845559955,0.44628939,1.603111744,0.576081753,-0.432620764,-0.13081187,0.054498583,-0.152669072,-0.474370062,-1.174134612,0.108056664,-0.751242578,0.195749164,-0.216063827
2003,12,13,0.079827815,0.517743349,0.300693035,0.026603967,-0.148611963,0.796416938,0.226803154,-0.905329585,-0.281180054,-0.308955997,-0.618370295,-1.583925247,-1.624017954,0.786140323,-0.391665161,0.420949399,0.034282982
2003,12,14,0.341225684,0.648706377,0.323854864,0.194898427,-0.064296626,0.700976014,0.294616163,-1.083175421,0.029128723,0.266627789,1.083604217,0.232200652,-0.032023653,0.804136634,-0.128628999,0.42720592,-0.079569846
2003,12,15,0.509662509,0.970524907,0.57144177,0.146390796,0.114697337,0.980469584,0.40593043,-0.39672327,0.249255061,0.145916134,0.168213338,0.067000672,0.070026129,0.27130422,-0.181602508,-0.10285905,-0.394121289
2003,12,16,-0.190556616,0.401388228,-0.000194289,-0.379976302,-0.304728091,0.380393654,0.20984,-1.136020541,-0.427330077,-0.869933426,-0.719196618,-1.555125356,-3.278561831,-0.357016325,-2.614522219,-1.524335384,-1.681404591
2003,12,17,-0.186919302,0.132233456,0.008141067,-0.141419306,-0.069239236,0.364631951,0.406273991,-1.111776948,-0.156600624,-0.234944046,0.273538291,-0.485445678,-0.792319357,1.233745575,0.592335463,0.98020345,0.830340624
2003,12,18,-0.18571493,-0.050562352,-0.075624898,-0.153958216,-0.08945097,0.436706007,0.291043222,-1.203013778,-0.565071106,-0.79731977,-0.280679524,-0.363728464,-0.321980417,0.588023841,0.329114079,0.806960762,0.432245463
2003,12,19,-0.152371109,-0.141151741,-0.239948422,-0.241019219,-0.339285791,-0.149623632,0.014897645,-2.118093491,-1.470070601,-2.433087826,-1.227971315,-2.682058811,-2.652760506,0.116099119,-0.696414173,0.18991828,0.10396558
2003,12,20,0.003563479,-0.039903097,-0.251907468,-0.111204639,-0.036461763,0.399107784,0.859273791,-1.107829809,-0.259198338,-0.29449597,0.636801779,-0.642516971,-1.231685519,0.538938403,-0.34863013,0.342835337,0.185571313
2003,12,21,0.410838783,0.421376228,0.073501959,-0.012836099,-0.019114068,0.422333717,0.609819353,-0.991263628,-0.499721467,-0.327207357,0.595950305,-0.360548288,-0.306967527,0.239063457,0.403340936,0.552950203,0.321370959
2003,12,22,0.235797524,0.439303249,0.108938314,-0.021716878,-0.022604007,0.369525552,0.526702166,-1.127792001,-0.802875757,-0.967581987,-0.235153317,-0.961565793,-1.039181232,0.207252026,-0.171436071,0.34412384,-0.007125318
2003,12,23,-0.185397148,-0.060370497,-0.217151523,-0.265432358,-0.554013729,-0.474505514,0.173258781,-2.4268713,-2.1048069,-2.648119926,-0.845245957,-4.377428055,-4.652247429,-0.819004893,-1.954447389,-0.374913454,-0.737270594
2003,12,24,-0.20210883,-0.203438282,-0.370961517,-0.146923542,-0.337078452,-0.162363678,0.914759994,-1.983092546,-1.150498867,-0.379352272,0.876561165,-2.745676994,-4.719467163,-0.218216658,-4.110206604,-1.15141511,-1.048176885
2003,12,25,-0.111718439,-0.185978517,-0.389521182,0.311767906,0.278729945,0.764551163,1.281026006,-0.06520021,0.335538417,1.33011651,1.878205776,0.840739965,0.367345542,1.643883586,1.07104671,1.655380368,0.826025605
2003,12,26,0.899495423,1.402158618,1.209008217,1.918630004,1.704351902,3.032237291,2.402658224,1.660349846,1.863536835,1.733284235,1.028570652,1.214110494,1.962502003,0.393587351,0.611586392,0.971501052,-0.039927438
2003,12,27,1.086722732,1.611677527,1.03178966,0.321249366,0.11682421,1.326597452,0.633745074,-0.086126357,0.197504878,0.504136741,0.617087364,0.961941361,0.803463578,0.261264801,0.152115047,0.836154103,-0.304199845
2003,12,28,0.39033699,0.747010767,0.246873185,-0.153202802,-0.069554299,0.698267043,0.395681918,-0.668066204,-0.051570967,-0.194922119,-0.311468422,-0.192119956,-0.143296242,0.030620635,0.225230351,0.790862918,-0.20907864
2003,12,29,0.063550517,0.305700511,-0.218446091,-0.206932545,-0.399093628,-0.288796008,-0.446226478,-2.510578156,-1.125690222,-0.844360828,0.550329208,-1.338727593,-0.829532862,0.245855525,0.740745902,1.221611381,0.0770998
2003,12,30,-0.086813226,-0.075589329,-0.624359071,-1.309392452,-1.453096986,-0.2752271,0.823953748,0.201075912,1.840283871,2.577243567,2.093459845,2.601694822,4.139825821,0.357767105,1.443836451,0.818978786,-0.329332203
2003,12,31,-0.414072275,-0.197283208,-0.458732039,-0.123208523,0.10867174,0.012364931,0.453984618,-0.870161533,-0.160939977,-0.089504346,-0.265818238,-0.231584668,0.500178874,-0.273426473,0.026394993,0.719192445,-0.828382492
2004,1,1,-0.292972863,-0.133491457,-0.348117143,-0.025194313,-0.071159139,0.328527957,0.059927225,-2.391472101,-1.045923948,-0.581038952,-0.002333969,-0.158161938,0.048216708,0.325959504,0.442788422,0.684817612,-0.448893964
2004,1,2,-0.16846925,-0.206738338,-0.421657234,-0.001418129,0.165160388,0.834081173,0.730086446,-0.876134515,0.294179171,0.332874745,0.639638543,0.035930499,0.014022142,-0.120247245,0.340435147,0.582115889,-0.634392083
2004,1,3,0.315513462,0.491685867,0.20191735,0.435220063,0.587668419,1.665946841,1.153116584,0.179487407,0.871847272,0.695710838,0.698421955,0.307822436,0.925520957,-0.002005801,0.897435784,0.590702295,-0.548315287
2004,1,4,0.683929265,1.061286092,0.56593895,0.075944841,0.23836726,1.415639639,0.715927362,-0.106613636,0.443896562,0.341572404,0.236253932,0.521452188,0.994209826,-0.083782941,1.055936813,0.760371864,-0.574155867
2004,1,5,0.391666055,0.6602512,0.030789852,-0.197434038,0.004941642,0.900749326,0.515498519,-0.558287382,0.252463371,-0.059177816,-0.357323408,0.17637381,0.430893391,-0.227337539,0.460166067,0.428337842,-0.688748419
2004,1,6,0.15580219,0.478691578,0.003794871,-0.237415195,-0.108949997,0.265063435,0.201607272,-1.236448526,-0.401153147,-0.688934207,-0.817596912,-1.60349071,-2.351489067,-0.872062147,-1.086247683,-0.631288648,-1.582448483
2004,1,7,-0.076551944,0.174563304,-0.01518604,-0.16710937,-0.134021178,-0.076415032,-0.157663107,-2.606166601,-1.3059659,-1.944657564,-0.432949066,-4.671452522,-6.216409206,-1.411739588,-3.36047554,-0.878754377,-1.968917489
2004,1,8,-0.310863763,-0.089664213,-0.186763942,-0.191587895,-0.213263348,-0.44814232,-0.094058752,-2.967535019,-1.469749928,-2.108638048,-0.10751915,-4.467462063,-4.542609215,0.245531797,-1.82271266,1.150721073,0.102880001
2004,1,9,-0.097749472,-0.139232397,-0.329455554,-0.121555932,-0.264306366,-0.746313453,-0.097136378,-4.159881592,-2.641879559,-3.281172991,-0.303678036,-6.617930412,-5.923477173,-0.331917524,-2.719868183,0.842767477,0.722522378
2004,1,10,0.404471457,0.420206428,0.006304502,0.184323832,0.171338618,0.634830117,0.987020552,-1.74341011,-0.388703465,1.367768526,1.904608011,-0.292886853,-1.542137265,1.415948629,-0.72861588,1.230664492,1.3215518
2004,1,11,0.344180197,0.532779276,0.243547425,0.340111911,0.286530852,0.794534922,0.768231034,-1.169189215,-1.020707369,1.090639353,1.069720268,0.138216376,-0.997470796,0.777028024,-0.037870169,1.270214081,0.989187121
2004,1,12,0.08057525,0.230989859,0.013152443,-0.020987242,0.026792923,0.569802582,0.76494348,-1.686339855,-1.546710968,0.600450277,0.047459364,-0.537533343,-1.483140349,0.62815398,-0.035619318,1.083697677,0.718683362
2004,1,13,0.098733693,0.279426754,0.050038051,-0.063470274,0.00250957,0.658764362,1.023807764,-1.533457398,-1.647946596,0.225804329,0.081112981,-0.978539944,-2.512808084,0.566009283,-0.836278737,0.731859446,0.418382823
2004,1,14,0.246273071,0.520804167,0.279619306,0.310109854,0.222864017,0.863447666,1.155160189,-1.348335266,-1.33057332,0.598567247,0.275284171,-1.837130547,-3.513829231,0.893662333,-1.48673296,0.45764184,0.427960873
2004,1,15,0.502512634,0.839048922,0.75162071,0.961858749,0.62622869,1.446053743,1.420514941,-0.395873666,-0.297044069,1.649827003,1.117915988,0.752581477,-0.490034223,1.317154408,0.847681284,1.701357603,0.919656157
2004,1,16,0.262566864,0.516877592,0.360496163,0.587421775,0.470043391,1.554688334,1.293649435,0.070420146,0.487283468,1.362766743,0.570646226,0.946513295,0.656530082,0.508020163,0.927937806,1.374109507,0.422796607
2004,1,17,0.392727315,0.604757607,0.379604727,0.417761028,0.403636277,1.174975276,0.883808613,-0.353936732,0.349587083,0.800070643,0.11084196,0.874473929,-0.132470042,0.458623767,0.18190974,1.358946919,0.188058197
2004,1,18,0.226782635,0.276165187,-0.013320953,-0.130091697,0.069988944,0.676817,0.750877559,-0.551676035,0.227444902,0.517521143,0.184807897,0.684689999,0.120818183,0.647044301,0.547066987,1.572736382,0.278761148
2004,1,19,0.383355439,0.358611465,0.07447578,-0.007971942,0.32347545,1.117982388,1.244893789,-0.069406152,0.953775704,0.795662999,0.157240599,0.458323926,0.17994523,0.481135726,0.435713708,1.370415568,-0.004360944
2004,1,20,0.668204427,0.816780686,0.623333335,0.546881378,0.629679024,1.788162351,1.547617078,0.519468546,1.647851944,1.359713316,0.409119606,0.634088039,1.095559597,0.384227693,0.90045923,1.152114868,0.340858757
2004,1,21,0.393289119,0.615620613,0.440890938,-0.021073997,-0.0317671,0.918722987,0.879649818,0.088723034,0.997732043,0.8417238,0.156337678,0.574581385,1.102594614,0.331698865,0.486788929,1.07436049,0.205545008
2004,1,22,0.266162038,0.648306251,0.380503714,-0.016214401,-0.098549277,0.418026268,0.633928061,-0.321076065,0.593007743,0.414414167,-0.16163218,0.346811324,0.318442285,0.194556862,0.007796928,0.808354974,-0.025319278
2004,1,23,-0.074727811,0.144093052,0.102171808,0.271338046,0.173679888,0.718449473,0.889393806,-0.006173581,0.73250556,0.51418817,-0.090395555,0.145954907,-0.976801574,-0.16929841,-0.490553886,0.776557386,-0.51330626
2004,1,24,0.158331275,0.176472098,-0.019699514,0.323791742,0.147082984,0.546991587,0.755424917,-0.28242299,0.927118659,1.03619957,0.421060771,0.702602804,1.047656178,0.658131003,1.473926306,1.778161526,0.086479187
2004,1,25,0.671440125,0.746634722,0.450726658,0.555010736,0.707006574,1.563295484,1.926486373,1.355737805,2.202810764,1.8450526,0.317816883,0.828741372,1.541088104,-0.385751426,0.788921356,1.917301297,-1.319612026
2004,1,26,0.452033371,0.694673061,0.362428039,0.155961335,0.239512533,0.952756763,0.766329229,-0.093677282,0.498711318,0.416570961,-0.138033092,-0.207644433,-0.091396809,-0.358404607,-0.327326208,0.669589877,-1.42909503
2004,1,27,0.378248036,0.579890966,0.211191475,-0.037611783,-0.010878503,0.265304595,0.283191562,-1.110276818,0.162987515,0.151569337,0.418926716,-0.196160436,-0.804142058,0.209804505,0.478381753,0.196956262,-0.900821745
2004,1,28,0.673045635,1.05701685,0.653295398,0.52460742,0.597115278,1.24537015,1.159474254,0.140493572,1.076689839,0.746727705,0.343431413,0.608873606,-0.056376934,0.109963059,0.431738079,-0.004736423,-1.429121375
2004,1,29,0.350970328,0.682193339,0.498227984,0.496207952,0.442484051,1.422459602,0.933831811,-0.029458016,0.753701806,0.435259223,0.228460997,-0.096387684,-0.529864073,-0.331645131,0.338849306,0.049330771,-1.267102122
2004,1,30,0.157939255,0.351645231,0.204031885,0.486731708,0.28622973,0.994812369,0.766537547,-0.29942292,0.878816128,0.876405716,0.73503691,-0.063405573,-1.53919208,0.762157202,0.352015018,0.776765227,-2.564791918
2004,1,31,1.070858002,1.575580955,1.566782832,1.785243392,1.417991519,2.786903381,2.086035252,1.180421352,1.748539925,1.13442421,0.669809461,0.866711318,0.653876424,0.262794822,0.985481083,1.380895615,-1.536734939
2004,2,1,0.706740916,1.321973681,1.28398633,0.843727231,0.366354287,1.787213206,0.809827805,-0.125709116,0.797534823,0.334137052,0.066743314,-0.073158264,0.192597151,0.394148409,0.808244586,1.192057133,-0.838919103
2004,2,2,0.145290375,0.2462731,-0.061075285,-0.130096465,-0.274514914,0.625061035,0.278094441,-1.505514741,0.387915432,-0.174436152,0.001017094,-1.229287624,-2.502958298,-0.434279561,-0.740927577,0.220337033,-1.117722392
2004,2,3,0.472884417,0.591047466,0.388092637,0.983463645,0.914438844,2.295101881,1.922611952,0.520795345,2.536185026,2.143309116,1.760472536,1.075714231,0.4735322,0.703562438,1.41985929,1.659487009,-0.153310061
2004,2,4,1.394946575,1.893931031,1.7309196,1.220007181,1.069092989,2.960657597,1.952926874,0.734912217,2.086417437,1.673612118,0.955132127,1.566522837,2.7079072,0.313507885,1.535866618,1.963721633,-0.165923327
2004,2,5,0.659556806,1.22949934,1.028732896,0.182658076,0.333444029,1.824431539,1.192168593,-0.108933151,1.25406158,0.940077901,0.246584862,0.904071212,1.765998483,0.204282999,0.531257272,1.238409281,-0.509071171
2004,2,6,0.168569982,0.439089298,0.178559884,-0.231252313,-0.02024734,0.99184382,0.703678906,-0.775360823,0.471916288,0.446812391,0.204881489,0.248502195,-1.282238126,0.031008959,-0.91576755,1.045427084,-1.26263237
2004,2,7,0.232192069,0.53731817,0.42220825,0.30281955,0.405582428,1.628104448,1.36889708,0.22997272,1.699823737,1.341253638,1.214963436,1.712007999,2.375389338,0.562570512,1.933553934,2.265291691,0.093964279
2004,2,8,0.279280752,0.652670264,0.712260962,0.344986379,0.40752995,2.086671829,1.532913208,0.720266402,2.304996967,2.146981239,1.182806492,1.995072365,3.154674292,0.074450731,1.085561037,1.823072314,-0.565957665
2004,2,9,0.020348057,0.232080713,0.142058119,-0.050853491,0.001027822,1.290865183,1.024424314,-0.077906191,1.401945353,1.481272101,1.19035244,1.832465887,3.549921036,0.216961205,1.177968025,1.556660652,-0.386249006
2004,2,10,0.040125296,0.150572732,0.096298069,-0.350752115,-0.143859416,0.715424657,0.635044873,-0.741318822,0.328877747,0.448454916,0.121888608,0.197597161,1.847814083,0.277401924,0.585947812,1.348228455,-0.166031107
2004,2,11,0.119116992,0.321762204,0.202403724,-0.058126271,-0.087061718,0.601913095,0.369633853,-0.880087495,0.142814383,0.208979487,-0.025870614,-0.033744179,0.382815719,0.194271758,-0.146837085,0.698264599,-0.442163557
2004,2,12,0.010780543,0.16987659,0.08816009,-0.119646743,-0.086220719,0.53105551,0.302467734,-0.960703015,0.017654717,0.124004155,-0.291526496,-0.175569221,0.272733867,0.182028487,0.328884691,0.468703628,-0.423698425
2004,2,13,-0.188485354,-0.100893028,-0.226607367,-0.326185405,-0.372045398,-0.068500817,-0.097177207,-2.505876303,-1.470205307,-1.872448325,-1.800837159,-4.110219002,-3.85468173,-0.631430507,-0.521120191,-0.393322349,-0.781031668
2004,2,14,0.006171241,-0.049908683,-0.224326789,-0.176868275,-0.218014017,0.218701974,0.653993845,-1.535050392,0.05095461,0.855766535,0.502426267,-0.723176062,-2.638260365,-0.032870293,0.243827939,-0.13302803,-0.622251511
2004,2,15,0.311869264,0.329439402,-0.046808109,0.001770034,-0.026797388,0.321209311,0.440987587,-1.342785001,-0.467804641,0.42228955,0.339000046,-0.597816885,-1.612078547,-0.089960933,0.464402139,1.081616282,-0.318473876
2004,2,16,0.308814287,0.379242808,-0.0490584,-0.258913875,-0.468192846,-0.407051623,-0.192451,-2.790588856,-1.746074438,-1.445457816,-0.632540345,-3.730852604,-4.637093544,-0.761963725,-1.403659105,1.121047974,-0.240051925
2004,2,17,0.206917539,0.370328903,0.002535231,-0.208335206,-0.521622002,-0.689354777,-0.51057899,-3.788381815,-2.713282347,-2.064212799,-0.254833102,-1.216229558,-1.429766417,0.513931334,0.472559392,2.57286644,0.541722775
2004,2,18,0.405559391,0.510623693,0.132471323,0.226855487,-0.051173843,0.73156786,1.278700113,-1.094192028,0.274025202,0.675066829,1.184367418,-1.022800207,-2.342338562,0.438642859,-0.921955824,2.471055508,0.142811835
2004,2,19,1.104313731,1.709849596,1.369870901,1.523168325,1.133644104,2.811101675,2.091820478,0.92070359,1.957920074,2.182384968,1.439543247,0.922153592,0.910774767,0.534599245,0.567311466,1.907509089,0.415891498
2004,2,20,0.583304584,1.217656732,0.693986356,0.648593605,0.311775833,1.727054834,1.017691731,0.062911361,1.456691265,1.587283611,1.062758207,1.749412298,2.625013828,0.529400527,1.308541656,1.974357843,0.736731708
2004,2,21,0.115195751,0.426054895,-0.154052421,-0.302406102,-0.283909529,0.519358516,0.469739139,-0.667590976,0.636925638,0.292947233,0.327234209,0.86268425,1.195310354,0.149440438,0.256569296,1.460596442,0.254560083
2004,2,22,-0.421300322,-0.685828269,-0.690955162,0.050948888,-0.065574147,0.315338433,0.449483246,-0.924876034,0.428378403,-0.448299229,0.08819592,0.172573149,-0.004208386,0.058968514,-0.180280656,1.015271306,-0.07595925
2004,2,23,0.806830585,0.796212554,0.189649463,0.490089595,0.340174168,1.041437984,0.682717025,-0.682563663,0.664025187,-0.008067098,0.310604334,0.366798013,0.550200284,0.353557229,0.272594631,1.28357327,-0.05386427
